episode, reward, success, duration, steps, total_steps, memory length, avg_critic_loss, avg_actor_loss
246, -3965.5515562295914, 2, 0, 766, 232350, 257350, 5.809062480926514, 51.872230529785156
247, -4575.145219564438, 2, 0, 511, 232861, 257861, 6.0045928955078125, 51.8947868347168
248, 2270.4926286935806, 1, 4, 230, 233091, 258091, 5.752813339233398, 52.03773880004883
249, -3623.1173808574677, 2, -4, 284, 233375, 258375, 5.984731197357178, 52.07350540161133
250, -3116.0021416544914, 3, 0, 639, 234014, 259014, 5.934055805206299, 51.99169158935547
251, -3734.8870935440063, 2, 0, 523, 234537, 259537, 5.792703628540039, 52.216026306152344
252, -4093.4176762104034, 2, 0, 515, 235052, 260052, 5.996543884277344, 52.148807525634766
253, -4586.745833396912, 2, 0, 754, 235806, 260806, 5.7378740310668945, 52.24635314941406
254, -3792.7898037433624, 2, 0, 763, 236569, 261569, 5.793249607086182, 52.492713928222656
255, -6447.057990550995, 2, 0, 952, 237521, 262521, 5.899613380432129, 52.7307014465332
256, -3311.943587064743, 3, 0, 644, 238165, 263165, 5.723480701446533, 52.71416473388672
257, -4555.375375032425, 2, 0, 776, 238941, 263941, 5.810218334197998, 52.7940559387207
258, -3719.4535245895386, 2, 0, 522, 239463, 264463, 5.960996150970459, 52.90027618408203
259, -5343.710458993912, 2, 0, 749, 240212, 265212, 5.660758018493652, 52.92890167236328
260, -5225.538127422333, 2, 0, 804, 241016, 266016, 5.753504276275635, 52.95074462890625
261, -5933.630423784256, 2, 0, 812, 241828, 266828, 5.867012023925781, 53.275150299072266
262, -5571.686803102493, 2, 0, 793, 242621, 267621, 5.9591217041015625, 53.47086715698242
263, -3450.7676980495453, 2, 0, 488, 243109, 268109, 5.906851768493652, 53.42384338378906
264, -5074.645655274391, 2, 0, 908, 244017, 269017, 5.996387958526611, 53.71148681640625
265, -4193.5006737709045, 3, 0, 626, 244643, 269643, 5.971533298492432, 53.83170700073242
266, -5012.932639122009, 2, 0, 842, 245485, 270485, 5.866170883178711, 54.02013397216797
267, -5776.001057505608, 3, 0, 593, 246078, 271078, 5.814608573913574, 53.80376052856445
268, -4374.987802743912, 2, 0, 552, 246630, 271630, 5.8637518882751465, 54.16643142700195
269, -5465.696727514267, 2, 0, 797, 247427, 272427, 6.016851902008057, 54.39992141723633
270, -3671.1526452302933, 2, 0, 723, 248150, 273150, 5.885779857635498, 54.55817794799805
271, -7370.450951337814, 2, 0, 735, 248885, 273885, 5.735715389251709, 54.60606002807617
272, -4173.3027374744415, 2, 0, 723, 249608, 274608, 5.940966606140137, 54.85151290893555
273, -4627.296747803688, 2, 0, 740, 250348, 275348, 5.853639602661133, 54.893550872802734
274, -4806.150199651718, 3, 0, 590, 250938, 275938, 5.980684757232666, 55.07470703125
275, -5569.802209377289, 2, 0, 728, 251666, 276666, 6.156888961791992, 55.223724365234375
276, -3952.8409274816513, 2, 0, 500, 252166, 277166, 6.0506768226623535, 55.231136322021484
277, -4496.591145277023, 2, 0, 480, 252646, 277646, 5.8723907470703125, 55.59551239013672
278, -4034.887552380562, 2, 0, 720, 253366, 278366, 6.087831497192383, 55.48713684082031
279, -5346.133213758469, 2, 0, 718, 254084, 279084, 6.1601948738098145, 55.68505096435547
280, -5109.830940961838, 2, 0, 756, 254840, 279840, 5.890738487243652, 55.95413589477539
281, -3547.628993868828, 2, 0, 492, 255332, 280332, 5.993322372436523, 56.0140380859375
282, -7855.939716100693, 2, 0, 710, 256042, 281042, 6.030124664306641, 56.06571960449219
283, -3381.0787098407745, 2, 0, 477, 256519, 281519, 6.047840595245361, 56.30121994018555
284, -8073.92166686058, 2, 16, 848, 257367, 282367, 6.3150715827941895, 56.374595642089844
285, -4211.474418640137, 2, -16, 487, 257854, 282854, 5.93601131439209, 56.569496154785156
286, -4958.626021146774, 2, 0, 713, 258567, 283567, 6.090980529785156, 56.84323501586914
287, -4101.14448595047, 3, 11, 585, 259152, 284152, 5.946433067321777, 56.97050476074219
288, -4502.350715756416, 2, -11, 726, 259878, 284878, 6.041977882385254, 57.0518798828125
289, -3892.1340532898903, 2, 0, 721, 260599, 285599, 6.145796298980713, 57.14883804321289
290, -5449.81813120842, 2, 0, 712, 261311, 286311, 6.176545143127441, 57.22909164428711
291, -3771.1637930870056, 2, 0, 703, 262014, 287014, 6.093804359436035, 57.52495574951172
292, -4347.533070087433, 3, 0, 580, 262594, 287594, 6.177680492401123, 57.756160736083984
293, -3869.4774111509323, 2, 0, 752, 263346, 288346, 5.826085090637207, 57.55266189575195
294, -5626.72775053978, 2, 0, 701, 264047, 289047, 6.046761512756348, 57.6968879699707
