episode, reward, success, duration, n_steps, epsilon, success_count, memory length, avg_critic_loss, avg_actor_loss
14159, -12371.460156917572, False, 2.7270326614379883, 142, 0.04996170339735633, 0, 100000, 31.6939640045166, -94818.765625
14160, 8726.612789586186, True, 9.922338962554932, 519, 0.04996170339735633, 0, 100000, 33.231727600097656, -94554.84375
14161, -12034.19625377655, False, 1.5724740028381348, 79, 0.04996170339735633, 0, 100000, 35.005950927734375, -92819.875
14162, 8725.25932699442, True, 9.732864379882812, 504, 0.04996170339735633, 0, 100000, 32.46426773071289, -94204.0
14163, -37326.47749380022, False, 24.367532968521118, 1360, 0.04996170339735633, 0, 100000, 33.45069122314453, -92336.4609375
14164, -15368.17887043953, False, 10.014468908309937, 568, 0.04996170339735633, 0, 100000, 32.80781555175781, -90353.1796875
14165, -17332.72799038887, False, 11.706576108932495, 628, 0.04996170339735633, 0, 100000, 33.4306755065918, -88322.1328125
14166, -16615.901017785072, False, 12.1774582862854, 652, 0.04996170339735633, 0, 100000, 34.87813949584961, -87983.015625
14167, 10978.227056361735, True, 4.053364992141724, 209, 0.04996170339735633, 0, 100000, 38.109962463378906, -86037.3359375
14168, 4339.929714024067, True, 19.855865240097046, 1083, 0.04996170339735633, 0, 100000, 34.5048713684082, -84898.2109375
14169, -13298.154075473547, False, 7.495950698852539, 411, 0.04996170339735633, 0, 100000, 35.529388427734375, -84367.4609375
14170, 7433.760389760137, True, 12.40450382232666, 671, 0.04996170339735633, 0, 100000, 33.97083282470703, -83457.0
14171, -14841.715211898088, False, 11.864291429519653, 640, 0.04996170339735633, 0, 100000, 34.67469024658203, -82870.453125
14172, -12922.859538380057, False, 7.78080940246582, 411, 0.04996170339735633, 0, 100000, 34.037296295166016, -81047.0625
14173, 7862.831215530634, True, 10.254260063171387, 533, 0.04996170339735633, 0, 100000, 34.60430908203125, -79987.7578125
14174, 7086.163217231631, True, 14.834975481033325, 796, 0.04996170339735633, 0, 100000, 34.28420639038086, -80311.2734375
14175, 8040.933161023073, True, 14.435334920883179, 785, 0.04996170339735633, 0, 100000, 33.2010612487793, -79752.0625
14176, -11725.348283618689, False, 4.804424524307251, 262, 0.04996170339735633, 0, 100000, 33.713523864746094, -79459.828125
14177, -12949.845833972096, False, 9.133427381515503, 473, 0.04996170339735633, 0, 100000, 34.65845489501953, -78995.484375
14178, 10217.930685080588, True, 6.461611270904541, 351, 0.04996170339735633, 0, 100000, 32.59978485107422, -77501.9921875
14179, 2836.645169556141, True, 15.07637643814087, 822, 0.04996170339735633, 0, 100000, 34.55772399902344, -76708.0859375
14180, -13816.953860521317, False, 3.718010902404785, 200, 0.04996170339735633, 0, 100000, 34.208282470703125, -76113.6328125
14181, -12043.539248466492, False, 3.4744420051574707, 183, 0.04996170339735633, 0, 100000, 39.802860260009766, -75703.4140625
14182, -13078.674384745304, False, 7.8121702671051025, 410, 0.04996170339735633, 0, 100000, 30.348947525024414, -75836.828125
14183, 9315.622627988458, True, 9.86848521232605, 530, 0.04996170339735633, 0, 100000, 35.74289321899414, -74662.8671875
14184, -12619.850736141205, False, 3.824083089828491, 195, 0.04996170339735633, 0, 100000, 35.5692138671875, -74540.6796875
14185, -13688.49492353201, False, 6.7571141719818115, 358, 0.04996170339735633, 0, 100000, 34.96215057373047, -75122.6953125
14186, -14372.699524849653, False, 11.897699117660522, 645, 0.04996170339735633, 0, 100000, 34.06250762939453, -74220.09375
14187, 10404.213284857571, True, 4.9451189041137695, 267, 0.04996170339735633, 0, 100000, 33.971988677978516, -73293.4140625
14188, -11966.03935599327, False, 3.0716803073883057, 162, 0.04996170339735633, 0, 100000, 32.80154037475586, -72615.46875
14189, -13300.643625974655, False, 8.103470087051392, 424, 0.04996170339735633, 0, 100000, 32.811683654785156, -72227.71875
14190, 10155.329915583134, True, 6.13331151008606, 324, 0.04996170339735633, 0, 100000, 36.090396881103516, -71920.921875
14191, 9543.153789162636, True, 9.195082902908325, 487, 0.04996170339735633, 0, 100000, 36.7255973815918, -70139.6484375
14192, -11472.917336255312, False, 2.7400963306427, 141, 0.04996170339735633, 0, 100000, 37.016807556152344, -69201.734375
14193, -11523.60595035553, False, 3.1159443855285645, 157, 0.04996170339735633, 0, 100000, 34.088409423828125, -70337.328125
14194, -12945.745226740837, False, 5.6882946491241455, 302, 0.04996170339735633, 0, 100000, 34.737083435058594, -69856.0859375
14195, -12248.596309781075, False, 4.051584243774414, 210, 0.04996170339735633, 0, 100000, 33.83043670654297, -69799.1796875
14196, 9291.358421862125, True, 9.52823805809021, 511, 0.04996170339735633, 0, 100000, 37.82442855834961, -68840.234375
14197, 8330.159606561065, True, 11.31403398513794, 614, 0.04996170339735633, 0, 100000, 34.4050407409668, -68022.78125
14198, 9542.675330596045, True, 8.57405972480774, 467, 0.04996170339735633, 0, 100000, 38.45137405395508, -67237.34375
14199, -12465.067241549492, False, 6.001618385314941, 323, 0.04996170339735633, 0, 100000, 34.147945404052734, -66811.3203125
14200, 8802.259311594069, True, 9.476081848144531, 500, 0.04996170339735633, 0, 100000, 35.43684768676758, -66561.578125
14201, 5790.362689055502, True, 14.503633260726929, 791, 0.04996170339735633, 0, 100000, 36.53878402709961, -65521.7109375
14202, 6134.378385096788, True, 20.26614809036255, 1151, 0.04996170339735633, 0, 100000, 36.749916076660156, -64421.6171875
14203, -11182.936303138733, False, 1.6004364490509033, 86, 0.04996170339735633, 0, 100000, 37.43986129760742, -62600.12109375
14204, -14212.656880259514, False, 7.3230812549591064, 380, 0.04996170339735633, 0, 100000, 36.03643035888672, -63372.48828125
14205, -13320.120030775666, False, 8.29051160812378, 440, 0.04996170339735633, 0, 100000, 33.63661575317383, -61525.40625
14206, -11300.527112904936, False, 2.852924108505249, 141, 0.04996170339735633, 0, 100000, 33.403018951416016, -59793.72265625
14207, 10689.595687512308, True, 5.063726902008057, 262, 0.04996170339735633, 0, 100000, 36.19976806640625, -61343.0234375
14208, -15430.053243733943, False, 13.166728973388672, 716, 0.04996170339735633, 0, 100000, 37.04708480834961, -60640.296875
14209, 10903.369968265295, True, 4.25764012336731, 222, 0.04996170339735633, 0, 100000, 37.775516510009766, -59259.85546875
14210, 9487.684980396181, True, 9.29806137084961, 490, 0.04996170339735633, 0, 100000, 34.637603759765625, -59957.08203125
14211, 7897.228693664074, True, 8.829837322235107, 476, 0.04996170339735633, 0, 100000, 37.544097900390625, -59787.76171875
14212, -13859.956767369062, False, 10.91517186164856, 588, 0.04996170339735633, 0, 100000, 35.4339714050293, -58869.59765625
14213, -13165.275506706908, False, 9.899734258651733, 532, 0.04996170339735633, 0, 100000, 37.49746322631836, -57511.94140625
14214, -12139.077156625688, False, 35.565130949020386, 1998, 0.04996170339735633, 0, 100000, 35.58424377441406, -56197.6015625
14215, -13765.529940962791, False, 9.278458833694458, 530, 0.04996170339735633, 0, 100000, 38.5590934753418, -53935.25
14216, -13258.28840303421, False, 6.912533521652222, 372, 0.04996170339735633, 0, 100000, 38.81768035888672, -54409.50390625
14217, 1160.409112766385, True, 32.0981388092041, 1786, 0.04996170339735633, 0, 100000, 36.6850700378418, -53384.28515625
14218, -11149.782429218292, False, 1.3941810131072998, 72, 0.04996170339735633, 0, 100000, 38.64735412597656, -53830.69921875
14219, 1662.223417326808, True, 28.290297031402588, 1537, 0.04996170339735633, 0, 100000, 37.954593658447266, -52035.1640625
14220, -10759.008235931396, False, 1.0549778938293457, 54, 0.04996170339735633, 0, 100000, 28.46949577331543, -50732.54296875
14221, -11648.332087589428, False, 2.8459205627441406, 142, 0.04996170339735633, 0, 100000, 42.43741989135742, -50415.640625
14222, 525.1925589442253, True, 29.850641012191772, 1652, 0.04996170339735633, 0, 100000, 37.254974365234375, -50596.5390625
14223, 6375.128009900451, True, 14.75955319404602, 847, 0.04996170339735633, 0, 100000, 38.54752731323242, -49936.06640625
14224, 8952.59022538364, True, 10.320556163787842, 558, 0.04996170339735633, 0, 100000, 37.1218147277832, -49570.5859375
14225, 4743.184114307165, True, 17.279809951782227, 925, 0.04996170339735633, 0, 100000, 39.034725189208984, -49093.3828125
14226, -14456.211506068707, False, 9.947753667831421, 532, 0.04996170339735633, 0, 100000, 41.68927764892578, -47005.6484375
14227, -19265.73610368278, False, 23.350725889205933, 1251, 0.04996170339735633, 0, 100000, 38.1496696472168, -46200.8203125
14228, -13494.084536463022, False, 34.81519818305969, 1998, 0.04996170339735633, 0, 100000, 38.599700927734375, -45156.5234375
14229, -16797.661583334208, False, 20.008328914642334, 1123, 0.04996170339735633, 0, 100000, 37.88751220703125, -44467.95703125
